Stations,0601830,0601753,0601812,0601822,9636150,9636255,9636048,9637051,9635012,9636356,9637046,9637746,9637045,9737024,9637056,9637756,9633756,9638356,9633456,0601834,0601852
1992031,-99,-99,-99,-99,30.3,59.4,-99,55,-99,37.1,22.4,28.3,75,-99,16.5,81.7,105,-99,-99,-99,-99
1992032,-99,-99,-99,-99,130.8,35,-99,32.4,-99,36.2,111.1,26.3,291,-99,22,122.3,83,-99,-99,-99,-99
1992033,-99,-99,-99,-99,92.6,68.6,-99,129.5,-99,59.2,60.8,15.1,38.9,-99,12,26.2,52,-99,-99,-99,-99
1992041,-99,-99,-99,-99,60.1,65.8,-99,49,-99,38.6,161.2,18.5,155.4,-99,89.5,119.9,120.6,-99,-99,-99,-99
1992042,-99,-99,-99,-99,87.8,48.4,-99,67.2,-99,30.1,326,35.4,318.5,-99,158,243.3,193,-99,-99,-99,-99
1992043,-99,-99,-99,-99,91.9,61.4,-99,123.8,-99,137.4,318.9,34.5,417.5,-99,85.5,125.6,121.9,-99,-99,-99,-99
1992051,-99,-99,-99,-99,89.8,39.2,-99,91,-99,28.8,229.1,12.4,165,-99,40.1,47.7,75.9,-99,-99,-99,-99
1992052,-99,-99,-99,-99,34,53.3,-99,56.5,-99,19.1,140.8,18.2,122,-99,31,24.9,83.3,-99,-99,-99,-99
1992053,-99,-99,-99,-99,22.1,14.4,-99,25.4,-99,0,38.8,7.2,72,-99,47,3.4,17.5,-99,-99,-99,-99
1992061,-99,-99,-99,-99,8,0,-99,13.4,-99,20.3,36.7,10.2,17,-99,10,50.2,36,-99,-99,-99,-99
1992062,-99,-99,-99,-99,9.6,0,-99,0,-99,0,22.9,0,0,-99,3,13.3,17,-99,-99,-99,-99
1992063,-99,-99,-99,-99,16,34.5,-99,0,-99,0,27.6,0,0,-99,2.5,28.8,41,-99,-99,-99,-99
1992071,-99,-99,-99,-99,0,0,-99,0,-99,0,6.5,0,6.5,-99,0,0,8,-99,-99,-99,-99
1992072,-99,-99,-99,-99,2.3,0,-99,0,-99,0,54.6,0,46,-99,7.5,15.9,13.5,-99,-99,-99,-99
1992073,-99,-99,-99,-99,0,0,-99,0,-99,0,1.7,0,0,-99,0,0.8,9.5,-99,-99,-99,-99
1992081,-99,-99,-99,-99,0,0,-99,0,-99,0,5.4,0,7.5,-99,0.5,1.8,0,-99,-99,-99,-99
1992082,-99,-99,-99,-99,0,0,-99,0,-99,0,9.3,0,8,-99,0,0,9,-99,-99,-99,-99
1992083,-99,-99,-99,-99,0,0,-99,0,-99,0,4.6,0,0,-99,0,0,2.8,-99,-99,-99,-99
1992091,-99,-99,-99,-99,0,0,-99,0,-99,0,10.7,5.2,0,-99,2.5,1.8,24,-99,-99,-99,-99
1992092,-99,-99,-99,-99,16,5.2,-99,3,-99,0,19.1,0,4.5,-99,8,1.9,5,-99,-99,-99,-99
1992093,-99,-99,-99,-99,0,0,-99,0,-99,2,39.7,35.5,0,-99,0,12,12.7,-99,-99,-99,-99
1992101,-99,-99,-99,-99,0,0,-99,0,-99,0,10.7,0,0,-99,0,-99,11,-99,-99,-99,-99
1992102,-99,-99,-99,-99,0,0,-99,0,-99,0,19.1,0,0,-99,0,-99,16.6,-99,-99,-99,-99
1992103,-99,-99,-99,-99,0,0,-99,0,-99,0,39.7,0,3.5,-99,0,-99,0,-99,-99,-99,-99
1992111,-99,-99,-99,-99,40,24.9,-99,1,-99,4.3,0.9,0,142.4,-99,2,-99,2,-99,-99,-99,-99
1992112,-99,-99,-99,-99,84.4,20.5,-99,59.1,-99,29.1,1,0,44,-99,151,-99,196.5,-99,-99,-99,-99
1992113,-99,-99,-99,-99,87.6,29.7,-99,33.4,-99,58.9,0.2,35.5,164,-99,39,-99,34,-99,-99,-99,-99
1992121,-99,-99,-99,-99,67.5,24.5,-99,12.5,-99,4.4,31.5,23.6,154,-99,1.5,-99,123.9,-99,-99,-99,-99
1992122,-99,-99,-99,-99,155.8,85.9,-99,43,-99,14.5,103,0,217,-99,19,-99,190,-99,-99,-99,-99
1992123,-99,-99,-99,-99,69.7,11.6,-99,77.5,-99,17.9,147.9,22.2,86,-99,14.5,-99,34.5,-99,-99,-99,-99
1993011,-99,-99,-99,-99,0,0,-99,10.4,-99,0,1.9,23.4,-99,-99,0.5,-99,2.5,-99,-99,-99,-99
1993012,-99,-99,-99,-99,0,9.3,-99,41.1,-99,0,39.5,10.2,-99,-99,26,-99,45,-99,-99,-99,-99
1993013,-99,-99,-99,-99,0,25.3,-99,13.5,-99,0,40.4,12,-99,-99,5,-99,100.2,-99,-99,-99,-99
1993021,-99,-99,-99,-99,0,20.5,-99,31.5,-99,21.6,20,12,-99,-99,26.5,-99,217,-99,-99,-99,-99
1993022,-99,-99,-99,-99,0,64.5,-99,88.9,-99,4.1,88.8,17.3,-99,-99,101,-99,95,-99,-99,-99,-99
1993023,-99,-99,-99,-99,0,15.4,-99,25,-99,14.7,45.6,24,-99,-99,27,-99,53.8,-99,-99,-99,-99
1993031,-99,-99,-99,-99,0,0,-99,19.4,-99,37.1,25.9,0,-99,-99,15.5,-99,17,-99,-99,-99,-99
1993032,-99,-99,-99,-99,0,27.8,-99,64.9,-99,36.2,78.8,23.4,-99,-99,130.5,-99,94.5,-99,-99,-99,-99
1993033,-99,-99,-99,-99,0,6.7,-99,47,-99,59.2,80.9,39.3,-99,-99,12,-99,20,-99,-99,-99,-99
1993041,-99,-99,-99,-99,0,7.3,-99,48.4,-99,38.6,146.7,24,-99,-99,82,-99,99.2,-99,-99,-99,-99
1993042,-99,-99,-99,-99,0,58.3,-99,74,-99,30.1,326.1,65,-99,-99,129,-99,228.8,-99,-99,-99,-99
1993043,-99,-99,-99,-99,0,17.7,-99,166.7,-99,137.4,331.9,35.2,-99,-99,121.5,-99,134.6,-99,-99,-99,-99
1993051,-99,-99,-99,-99,0,0,-99,40.8,-99,28.8,141.1,9.2,-99,-99,52,-99,164.5,-99,-99,-99,-99
1993052,-99,-99,-99,-99,0,0,-99,2,-99,19.1,33.2,0,-99,-99,5,-99,2.5,-99,-99,-99,-99
1993053,-99,-99,-99,-99,0,0,-99,31,-99,0,166.1,33.3,-99,-99,33.5,-99,100.2,-99,-99,-99,-99
1993061,-99,-99,-99,-99,0,0,-99,0,-99,20.3,15.5,0,-99,-99,1,-99,7,-99,-99,-99,-99
1993062,-99,-99,-99,-99,0,0,-99,0,-99,0,22.5,0,-99,-99,3,-99,31,-99,-99,-99,-99
1993063,-99,-99,-99,-99,0,0,-99,0,-99,0,108.7,0,-99,-99,12.5,-99,79.5,-99,-99,-99,-99
1993071,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,-99,-99,0,-99,11,-99,-99,-99,-99
1993072,-99,-99,-99,-99,0,0,-99,3.5,-99,0,88,0,-99,-99,2.5,-99,61.5,-99,-99,-99,-99
1993073,-99,-99,-99,-99,0,0,-99,0,-99,0,22.2,0,-99,-99,8.5,-99,3,-99,-99,-99,-99
1993081,-99,-99,-99,-99,0,0,-99,6.7,-99,0,10.9,0,-99,-99,0,-99,5.7,-99,-99,-99,-99
1993082,-99,-99,-99,-99,0,0,-99,0,-99,0,4.3,0,-99,-99,0,-99,0,-99,-99,-99,-99
1993083,-99,-99,-99,-99,0,0,-99,0,-99,0,33.4,0,-99,-99,0,-99,8.3,-99,-99,-99,-99
1993091,-99,-99,-99,-99,0,0,-99,0,-99,0,51.7,0,-99,-99,0,-99,25.2,-99,-99,-99,-99
1993092,-99,-99,-99,-99,0,0,-99,0,-99,0,1.7,0,-99,-99,0,-99,0,-99,-99,-99,-99
1993093,-99,-99,-99,-99,0,0,-99,0,-99,2,0.9,0,-99,-99,0,-99,0,-99,-99,-99,-99
1993101,-99,-99,-99,-99,0,0,-99,11,-99,0,51.7,0,-99,-99,32.5,-99,18,-99,-99,-99,-99
1993102,-99,-99,-99,-99,0,0,-99,0,-99,0,1.7,0,-99,-99,0,-99,0,-99,-99,-99,-99
1993103,-99,-99,-99,-99,0,15.5,-99,8.9,-99,0,0.9,0,-99,-99,40,-99,24,-99,-99,-99,-99
1993111,-99,-99,-99,-99,0,0,-99,12.5,-99,4.3,77.3,0,-99,-99,0,-99,30,-99,-99,-99,-99
1993112,-99,-99,-99,-99,0,0,-99,0,-99,29.1,0.9,0,-99,-99,0.5,-99,33.4,-99,-99,-99,-99
1993113,-99,-99,-99,-99,0,23.8,-99,11.8,-99,58.9,26.7,0,-99,-99,16.5,-99,68.8,-99,-99,-99,-99
1993121,-99,-99,-99,-99,0,0,-99,0,-99,4.4,52.5,0,-99,-99,5.5,-99,1,-99,-99,-99,-99
1993122,-99,-99,-99,-99,0,0,-99,0,-99,14.5,45.4,10.2,-99,-99,9.5,-99,48.3,-99,-99,-99,-99
1993123,-99,-99,-99,-99,0,0,-99,0,-99,17.9,135.7,0,-99,-99,0,-99,12,-99,-99,-99,-99
1994011,-99,-99,-99,-99,0.4,0,-99,48,-99,38.3,51.4,23.3,31,-99,76,103.2,184.1,-99,-99,-99,-99
1994012,-99,-99,-99,-99,3,0,-99,5,-99,16.1,39.8,0,17,-99,149.5,79.1,54.3,-99,-99,-99,-99
1994013,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,0,-99,2,0,1.2,-99,-99,-99,-99
1994021,-99,-99,-99,-99,11.6,0,-99,13,-99,0,6.2,0,8.5,-99,15,15.1,0,-99,-99,-99,-99
1994022,-99,-99,-99,-99,69,0,-99,81,-99,51.6,150.5,12,115.5,-99,56.5,41.4,96.6,-99,-99,-99,-99
1994023,-99,-99,-99,-99,69.7,0,-99,28,-99,59.2,105.5,20.1,56,-99,51.5,68.7,49,-99,-99,-99,-99
1994031,-99,-99,-99,-99,61,0,-99,90,-99,72.6,86.4,31.4,74.5,-99,19.5,21.2,45.2,-99,-99,-99,-99
1994032,-99,-99,-99,-99,70,0,-99,73.5,-99,5.6,84.8,17.1,90.8,-99,10.5,62.9,71,-99,-99,-99,-99
1994033,-99,-99,-99,-99,114.5,0,-99,129.7,-99,38,135.9,49.5,153.7,-99,89,66,198.6,-99,-99,-99,-99
1994041,-99,-99,-99,-99,61,48.4,-99,71,-99,3.4,104.7,70.9,123.5,-99,62,187.9,121.5,-99,-99,-99,-99
1994042,-99,-99,-99,-99,70,40.2,-99,44,-99,63,94.6,61.6,126,-99,14.5,52.4,55.5,-99,-99,-99,-99
1994043,-99,-99,-99,-99,114.5,49,-99,44,-99,54.6,183.8,107.7,183.4,-99,47,75.8,74.9,-99,-99,-99,-99
1994051,-99,-99,-99,-99,49,22.8,-99,13.5,-99,16.6,312.4,40.2,174.2,-99,64,60.8,23.3,-99,-99,-99,-99
1994052,-99,-99,-99,-99,60.3,43.8,-99,21,-99,30.8,168.2,65.4,277.5,-99,76,67,49.4,-99,-99,-99,-99
1994053,-99,-99,-99,-99,24.9,12.4,-99,0,-99,0,28.7,0,22,-99,14,9.1,11,-99,-99,-99,-99
1994061,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,0,-99,0,0,0,-99,-99,-99,-99
1994062,-99,-99,-99,-99,3,0,-99,0,-99,0,9.6,0,0,-99,0,2,10,-99,-99,-99,-99
1994063,-99,-99,-99,-99,0,0,-99,8,-99,5.4,60.9,11.2,59,-99,9,0,20.7,-99,-99,-99,-99
1994071,-99,-99,-99,-99,4,0,-99,0,-99,35,80.7,15.5,63,-99,19.5,-99,35.3,-99,-99,-99,-99
1994072,-99,-99,-99,-99,2,0,-99,0,-99,0,20.3,0,0,-99,0,-99,19.9,-99,-99,-99,-99
1994073,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,11.5,-99,0,-99,5.8,-99,-99,-99,-99
1994081,-99,-99,-99,-99,1.3,0,-99,0,-99,0,12.8,0,14.3,-99,0,-99,83.9,-99,-99,-99,-99
1994082,-99,-99,-99,-99,5,0,-99,0,-99,0,22.6,6.1,40,-99,0,-99,4.8,-99,-99,-99,-99
1994083,-99,-99,-99,-99,3.6,0,-99,20.5,-99,0,71.6,0,33,-99,3.5,-99,27.5,-99,-99,-99,-99
1994091,-99,-99,-99,-99,0,0,-99,0,-99,0,11.6,0,12,-99,0,-99,0.5,-99,-99,-99,-99
1994092,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,4.5,-99,0,-99,0.2,-99,-99,-99,-99
1994093,-99,-99,-99,-99,5.4,0,-99,0,-99,26.5,26.3,5.3,21,-99,0.5,-99,16.3,-99,-99,-99,-99
1994101,-99,-99,-99,-99,9.4,0,-99,7,-99,8,11.6,0,32,-99,0,-99,36.5,-99,-99,-99,-99
1994102,-99,-99,-99,-99,40.3,23.8,-99,34,-99,10.6,0,0,108,-99,0,-99,81.2,-99,-99,-99,-99
1994103,-99,-99,-99,-99,22.7,21.8,-99,5,-99,6.1,26.3,0,64.8,-99,0,-99,36.4,-99,-99,-99,-99
1994111,-99,-99,-99,-99,104.4,15.6,-99,80.5,-99,50.9,30,29.6,145.5,-99,92.5,-99,63,-99,-99,-99,-99
1994112,-99,-99,-99,-99,0,9.3,-99,0,-99,12.3,55.1,0,19.4,-99,0,-99,0,-99,-99,-99,-99
1994113,-99,-99,-99,-99,3,23.6,-99,0,-99,1.2,27.6,0,0,-99,0.5,-99,75,-99,-99,-99,-99
1994121,-99,-99,-99,-99,66.7,0,-99,12.5,-99,5.4,162.1,19.5,68,-99,12.5,-99,104.1,-99,-99,-99,-99
1994122,-99,-99,-99,-99,42.3,0,-99,25.5,-99,42.2,2.2,11.4,37,-99,6.5,-99,31.5,-99,-99,-99,-99
1994123,-99,-99,-99,-99,27.8,0,-99,0,-99,0,1.1,12.3,53.5,-99,1.5,-99,35.6,-99,-99,-99,-99
1995011,-99,-99,-99,-99,77.1,64.1,-99,74,-99,43.5,90.1,24.4,69.5,-99,83,9.6,89.9,-99,-99,-99,-99
1995012,-99,-99,-99,-99,8,0,-99,5,-99,19.3,46.4,0,12,-99,0,3.2,12,-99,-99,-99,-99
1995013,-99,-99,-99,-99,35,23.6,-99,26.5,-99,6.1,62,0,29,-99,125.5,101.9,102.1,-99,-99,-99,-99
1995021,-99,-99,-99,-99,0,0,-99,23,-99,43.5,21.8,4.1,34.5,-99,20,17.7,47.4,-99,-99,-99,-99
1995022,-99,-99,-99,-99,43.4,48.2,-99,33.5,-99,51.2,91.3,27.6,26,-99,134,84.7,142.5,-99,-99,-99,-99
1995023,-99,-99,-99,-99,6,0,-99,3,-99,0.9,4.2,0,55,-99,42,48.6,43,-99,-99,-99,-99
1995031,-99,-99,-99,-99,74.2,17.6,-99,74,-99,79.6,96.1,30.4,101,-99,66.5,178.7,236.5,-99,-99,-99,-99
1995032,-99,-99,-99,-99,108.7,84.7,-99,113,-99,41.9,107,20.2,297,-99,68.5,247.6,137,-99,-99,-99,-99
1995033,-99,-99,-99,-99,104.9,89.7,-99,29.2,-99,12.7,104.7,32.4,125,-99,7,24.2,60,-99,-99,-99,-99
1995041,-99,-99,-99,-99,45.1,65.4,-99,63.5,-99,40.8,227.7,44.8,229.5,-99,58.5,210,177.5,-99,-99,-99,-99
1995042,-99,-99,-99,-99,161.1,41.2,-99,34.5,-99,55.6,285.7,31.5,283.5,-99,22.5,76.2,88,-99,-99,-99,-99
1995043,-99,-99,-99,-99,174.4,78.3,-99,101,-99,59.9,256.7,63.9,316,-99,123,91.1,115.6,-99,-99,-99,-99
1995051,-99,-99,-99,-99,65.6,53.7,-99,52.5,-99,50.3,152,33.4,244.5,-99,20.5,114.1,75.5,-99,-99,-99,-99
1995052,-99,-99,-99,-99,62,28.1,-99,15,-99,29.5,229.5,17.2,268,-99,45,85,100,-99,-99,-99,-99
1995053,-99,-99,-99,-99,71.7,75.3,-99,46.5,-99,29,239.9,79.4,193.4,-99,34.5,55.2,55.5,-99,-99,-99,-99
1995061,-99,-99,-99,-99,0,0,-99,0,-99,0,1.9,0,3.5,-99,0,0.6,3.6,-99,-99,-99,-99
1995062,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,0,-99,0,0,0,-99,-99,-99,-99
1995063,-99,-99,-99,-99,0,0,-99,0,-99,0,0.2,0,0,-99,0,0,0,-99,-99,-99,-99
1995071,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,0,-99,0,0,0,-99,-99,-99,-99
1995072,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,12,-99,0,0,3,-99,-99,-99,-99
1995073,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,9.4,-99,0.5,22.6,11.5,-99,-99,-99,-99
1995081,-99,-99,-99,-99,9.4,17.6,-99,10,-99,0,117.8,10.3,189.4,-99,22.5,40.8,49.5,-99,-99,-99,-99
1995082,-99,-99,-99,-99,19.2,15.3,-99,0,-99,16.5,64.2,8.1,33,-99,7,22.2,18,-99,-99,-99,-99
1995083,-99,-99,-99,-99,0,0,-99,2.5,-99,4.9,1.5,0,36,-99,9.5,30.1,3,-99,-99,-99,-99
1995091,-99,-99,-99,-99,3.3,12.6,-99,2,-99,0,15.3,0,3,-99,0,0,8.5,-99,-99,-99,-99
1995092,-99,-99,-99,-99,0,0,-99,0,-99,0,15.8,0,8,-99,0,0,1.5,-99,-99,-99,-99
1995093,-99,-99,-99,-99,0,7.3,-99,1,-99,10,51.6,0,65,-99,0,14.7,16.3,-99,-99,-99,-99
1995101,-99,-99,-99,-99,49.8,15.6,-99,13,-99,5.4,15.3,12,195,-99,29.5,83.3,73.1,-99,-99,-99,-99
1995102,-99,-99,-99,-99,26,35,-99,7.5,-99,6.2,15.8,0,130.7,-99,2,28.6,32,-99,-99,-99,-99
1995103,-99,-99,-99,-99,62,35.8,-99,102,-99,1.1,51.6,17.1,143,-99,17,61.2,59,-99,-99,-99,-99
1995111,-99,-99,-99,-99,0,0,-99,2,-99,0,178.5,0,60.2,-99,0,5.4,5,-99,-99,-99,-99
1995112,-99,-99,-99,-99,11.9,0,-99,1.5,-99,0,48.2,0,20,-99,0,31.6,146,-99,-99,-99,-99
1995113,-99,-99,-99,-99,0,0,-99,0,-99,0,153.5,0,0,-99,0,4.7,0.5,-99,-99,-99,-99
1995121,-99,-99,-99,-99,3,0,-99,0,-99,0,49.2,0,0,-99,0,-99,9,-99,-99,-99,-99
1995122,-99,-99,-99,-99,0,0,-99,0,-99,0,3.7,0,0,-99,7.5,-99,16.5,-99,-99,-99,-99
1995123,-99,-99,-99,-99,20.7,10.3,-99,72.6,-99,44,7.2,12,77,-99,13,-99,66,-99,-99,-99,-99
1996011,-99,-99,-99,-99,29.6,8.3,-99,30,-99,56.9,41.3,8.1,37.3,-99,27,80,89.5,-99,-99,-99,-99
1996012,-99,-99,-99,-99,22.8,15.6,-99,0,-99,22.2,23.7,5.8,22,-99,43.5,33.6,64,-99,-99,-99,-99
1996013,-99,-99,-99,-99,14.2,13.2,-99,9.5,-99,16,62.6,0,49,-99,73,11.8,13.5,-99,-99,-99,-99
1996021,-99,-99,-99,-99,54.6,25.5,-99,79.5,-99,28.1,47.7,17.1,69,-99,63,46.6,83,-99,-99,-99,-99
1996022,-99,-99,-99,-99,67.3,13.6,-99,56.5,-99,52.7,64.9,16.1,86.5,-99,1.5,27.8,73,-99,-99,-99,-99
1996023,-99,-99,-99,-99,70.4,28.8,-99,40.5,-99,31.2,52.8,18.1,32.5,-99,87,161.4,76.6,-99,-99,-99,-99
1996031,-99,-99,-99,-99,18.6,8.3,-99,0,-99,0,5.7,7.1,9.5,-99,0,0,1.3,-99,-99,-99,-99
1996032,-99,-99,-99,-99,3,34.8,-99,28.3,-99,64,125.1,14.3,104.5,-99,98.5,86.9,97.4,-99,-99,-99,-99
1996033,-99,-99,-99,-99,153.7,90,-99,131.2,-99,68.4,170.1,41.2,165.5,-99,61.5,103.7,127.8,-99,-99,-99,-99
1996041,-99,-99,-99,-99,106.5,148.8,-99,169.5,-99,114.1,218,90.1,244.7,-99,186,170.9,172.7,-99,-99,-99,-99
1996042,-99,-99,-99,-99,65.6,50.8,-99,52.4,-99,17.8,122.1,30.3,112.3,-99,13.5,130.8,27.6,-99,-99,-99,-99
1996043,-99,-99,-99,-99,43.4,16.4,-99,7,-99,65.9,152.5,53.6,143,-99,190,100.6,52,-99,-99,-99,-99
1996051,-99,-99,-99,-99,37.2,30,-99,19,-99,61.6,162.1,50.2,133.3,-99,9,88.7,31.5,-99,-99,-99,-99
1996052,-99,-99,-99,-99,62.6,23.6,-99,31,-99,40.7,334.9,92.8,387.2,-99,94.5,81.1,92.6,-99,-99,-99,-99
1996053,-99,-99,-99,-99,38,9.3,-99,12.5,-99,9.6,159.8,37.4,173.5,-99,28,41.8,20,-99,-99,-99,-99
1996061,-99,-99,-99,-99,15,0,-99,0,-99,0.4,3.4,0,0,-99,0.5,7.7,4.9,-99,-99,-99,-99
1996062,-99,-99,-99,-99,0,0,-99,0,-99,0,0.6,0,0,-99,0,10.4,2,-99,-99,-99,-99
1996063,-99,-99,-99,-99,15.6,0,-99,0,-99,1.9,25.1,0,7.3,-99,7.5,42.2,53.5,-99,-99,-99,-99
1996071,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,8,-99,0,22.7,56.7,-99,-99,-99,-99
1996072,-99,-99,-99,-99,3,0,-99,0,-99,0.8,0,0,0,-99,0,36.6,7,-99,-99,-99,-99
1996073,-99,-99,-99,-99,4.3,0,-99,0,-99,0,0,0,12,-99,0.5,16.5,2.2,-99,-99,-99,-99
1996081,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,0,-99,0,0,0,-99,-99,-99,-99
1996082,-99,-99,-99,-99,0,0,-99,0,-99,0,3,0,4,-99,0,0,7.2,-99,-99,-99,-99
1996083,-99,-99,-99,-99,0,0,-99,0,-99,0,9.1,0,0,-99,0.5,26.6,32.8,-99,-99,-99,-99
1996091,-99,-99,-99,-99,0,0,-99,0,-99,0,11.7,0,0,-99,0,0,4.5,-99,-99,-99,-99
1996092,-99,-99,-99,-99,0,0,-99,0,-99,0,4.1,0,0,-99,4,4.5,9.5,-99,-99,-99,-99
1996093,-99,-99,-99,-99,0,0,-99,0,-99,0,1.2,0,0,-99,0,0,0,-99,-99,-99,-99
1996101,-99,-99,-99,-99,8.3,0,-99,6,-99,6.1,11.7,16.5,120.4,-99,18.5,44.3,28.2,-99,-99,-99,-99
1996102,-99,-99,-99,-99,5,0,-99,1,-99,0,4.1,0,0,-99,0,0,0,-99,-99,-99,-99
1996103,-99,-99,-99,-99,17.7,0,-99,12.5,-99,2.7,1.2,12,63.5,-99,1.5,14.3,30.2,-99,-99,-99,-99
1996111,-99,-99,-99,-99,0,0,-99,0,-99,0,76.5,0,0,-99,0,0,0,-99,-99,-99,-99
1996112,-99,-99,-99,-99,4.3,0,-99,1.5,-99,29.4,3.4,12,17,-99,22.5,40.8,5.4,-99,-99,-99,-99
1996113,-99,-99,-99,-99,17.2,10.4,-99,6,-99,0,50.1,0,26.5,-99,0,0,0,-99,-99,-99,-99
1996121,-99,-99,-99,-99,0,0,-99,0,-99,20.8,1.2,0,0,-99,2,30.7,0,-99,-99,-99,-99
1996122,-99,-99,-99,-99,6.8,0,-99,20,-99,0,16.4,0,0,-99,14,5.2,0,-99,-99,-99,-99
1996123,-99,-99,-99,-99,0,0,-99,0,-99,0.3,5.9,0,0,-99,0,0,0,-99,-99,-99,-99
1997011,-99,-99,-99,-99,0,0,-99,0,-99,0,1.1,0,0,-99,0,15.2,0,-99,-99,-99,-99
1997012,-99,-99,-99,-99,30,13.2,-99,10.5,-99,16.2,27.2,12,58.2,-99,33.5,31,8.7,-99,-99,-99,-99
1997013,-99,-99,-99,-99,0,0,-99,0,-99,6.1,1.9,5.1,13,-99,3.5,60.4,49.3,-99,-99,-99,-99
1997021,-99,-99,-99,-99,16,0,-99,3,-99,26.1,43,0,6,-99,52.5,9.2,0.2,-99,-99,-99,-99
1997022,-99,-99,-99,-99,67,23.6,-99,1.5,-99,11.2,17.7,7.1,21,-99,20.5,0,5.7,-99,-99,-99,-99
1997023,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,0,-99,41.5,0,0.1,-99,-99,-99,-99
1997031,-99,-99,-99,-99,3.1,13.4,-99,3,-99,1.1,39.2,0,25,-99,0.5,0,92.1,-99,-99,-99,-99
1997032,-99,-99,-99,-99,47.9,47.9,-99,15.5,-99,55.8,87,0,59,-99,32,85,13.8,-99,-99,-99,-99
1997033,-99,-99,-99,-99,243.9,101.5,-99,109,-99,81,267.4,58.7,504.9,-99,146,329.6,158.5,-99,-99,-99,-99
1997041,-99,-99,-99,-99,200.7,50.1,-99,158.5,-99,108.1,72.7,60.8,84.4,-99,64,32.2,91,-99,-99,-99,-99
1997042,-99,-99,-99,-99,217.8,89.2,-99,110,-99,83.1,247.7,104.1,292.2,-99,114,102.6,74.5,-99,-99,-99,-99
1997043,-99,-99,-99,-99,111.5,30,-99,68,-99,54,154.9,51.2,131.5,-99,21.5,158.5,62.4,-99,-99,-99,-99
1997051,-99,-99,-99,-99,7,0,-99,5,-99,3.3,29.9,6.1,4,-99,8,25.9,11.5,-99,-99,-99,-99
1997052,-99,-99,-99,-99,30,25,-99,38.5,-99,8.9,12.9,16.3,7.2,-99,24.5,20.8,5.5,-99,-99,-99,-99
1997053,-99,-99,-99,-99,60.5,21.7,-99,7,-99,34.8,130.5,48.5,152.6,-99,52.5,30.6,21.5,-99,-99,-99,-99
1997061,-99,-99,-99,-99,27,0,-99,0,-99,11.3,189.2,50.3,208,-99,41,27.8,2,-99,-99,-99,-99
1997062,-99,-99,-99,-99,22.6,0,-99,0,-99,0,58.5,6.2,35,-99,6.5,41.3,16,-99,-99,-99,-99
1997063,-99,-99,-99,-99,18,0,-99,0,-99,20,129,35.2,128.4,-99,12.5,54.4,4.5,-99,-99,-99,-99
1997071,-99,-99,-99,-99,0,0,-99,2.5,-99,6.4,106.1,33.3,19.2,-99,1.5,-99,2.3,-99,-99,-99,-99
1997072,-99,-99,-99,-99,0,0,-99,0,-99,3.3,20.2,0,6,-99,2.5,-99,0,-99,-99,-99,-99
1997073,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,0,-99,0,-99,0,-99,-99,-99,-99
1997081,-99,-99,-99,-99,0,0,-99,0,-99,0,1.4,0,0,-99,0,0,0,-99,-99,-99,-99
1997082,-99,-99,-99,-99,12.8,10.2,-99,1.5,-99,0.7,30.5,7.1,71,-99,9,32.5,2,-99,-99,-99,-99
1997083,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,0,-99,0,0,3.5,-99,-99,-99,-99
1997091,-99,-99,-99,-99,0,0,-99,0,-99,0,0,0,0,-99,0.5,0,0.5,-99,-99,-99,-99
1997092,-99,-99,-99,-99,0,0,-99,0,-99,0,4.7,0,0,-99,0,1.2,2,-99,-99,-99,-99
1997093,-99,-99,-99,-99,0,0,-99,0,-99,0,0.8,0,9,-99,0,0,1,-99,-99,-99,-99
1997101,-99,-99,-99,-99,61,28.8,-99,29.5,-99,28.5,0,32.3,206.1,-99,67.5,82,53.8,-99,-99,-99,-99
1997102,-99,-99,-99,-99,26.3,25.5,-99,2,-99,8.2,4.7,43.3,57.7,-99,18.5,34.1,45,-99,-99,-99,-99
1997103,-99,-99,-99,-99,134.6,44.3,-99,41.5,-99,26.9,0.8,35.5,284,-99,77.5,94.9,14.8,-99,-99,-99,-99
1997111,-99,-99,-99,-99,58.6,26.1,-99,24,-99,42.1,106.9,4.1,200.9,-99,54,53.1,2.7,-99,-99,-99,-99
1997112,-99,-99,-99,-99,27.5,24.8,-99,3,-99,44.5,61.7,17.3,29,-99,68.5,17.3,43.1,-99,-99,-99,-99
1997113,-99,-99,-99,-99,42.1,32.9,-99,51.5,-99,0,185.7,17.3,97.5,-99,60,99.5,62.8,-99,-99,-99,-99
