Station_ID,Longitude,Latitude,Year,Month,Rainfall
1KA106,34.16667,-8.83333,1985,6,2.3
1KA106,34.16667,-8.83333,1986,6,0
1KA106,34.16667,-8.83333,1987,6,0
1KA106,34.16667,-8.83333,1988,6,0
1KA106,34.16667,-8.83333,1989,6,2.1
1KA106,34.16667,-8.83333,1990,6,0
1KA106,34.16667,-8.83333,1991,6,0
1KA106,34.16667,-8.83333,1992,6,0
1KA106,34.16667,-8.83333,1993,6,0
1KA106,34.16667,-8.83333,1994,6,0
1KA106,34.16667,-8.83333,1995,6,0
1KA106,34.16667,-8.83333,1996,6,0
1KA106,34.16667,-8.83333,1997,6,1.2
1KA106,34.16667,-8.83333,1998,6,0
1KA106,34.16667,-8.83333,1999,6,0
1KA106,34.16667,-8.83333,2000,6,0
1KA106,34.16667,-8.83333,2001,6,0
1KA106,34.16667,-8.83333,2002,6,0
1KA106,34.16667,-8.83333,2003,6,0
1KA106,34.16667,-8.83333,2004,6,0
1KA106,34.16667,-8.83333,2005,6,0
1KA106,34.16667,-8.83333,2006,6,0
1KA106,34.16667,-8.83333,2007,6,0
1KA106,34.16667,-8.83333,2008,6,0
1KA106,34.16667,-8.83333,2009,6,0
1KA106,34.16667,-8.83333,2010,6,0
1KA106,34.16667,-8.83333,2011,6,0
1KA106,34.16667,-8.83333,2012,6,0
1KA106,34.16667,-8.83333,2013,6,0
1KA106,34.16667,-8.83333,2014,6,0
1KA106,34.16667,-8.83333,2015,6,0
1KA106,34.16667,-8.83333,2016,6,0
1KA106,34.16667,-8.83333,2017,6,-9999
1KA106,34.16667,-8.83333,2018,6,0
1KA115,35.6896,-8.23047,2013,6,-9999
1KA115,35.6896,-8.23047,2014,6,28.3
1KA115,35.6896,-8.23047,2015,6,-9999
1KA115,35.6896,-8.23047,2016,6,49.5
1KA115,35.6896,-8.23047,2017,6,7.7
1KA115,35.6896,-8.23047,2018,6,-9999
1KA110,34.01667,-8.93333,1981,6,0
1KA110,34.01667,-8.93333,1982,6,0
1KA110,34.01667,-8.93333,1983,6,0
1KA110,34.01667,-8.93333,1984,6,0
1KA110,34.01667,-8.93333,1985,6,0
1KA110,34.01667,-8.93333,1986,6,0
1KA110,34.01667,-8.93333,1989,6,7
1KA110,34.01667,-8.93333,1990,6,-9999
1KA110,34.01667,-8.93333,1991,6,0
1KA110,34.01667,-8.93333,1992,6,1
1KA110,34.01667,-8.93333,1993,6,0
1KA110,34.01667,-8.93333,1994,6,0
1KA110,34.01667,-8.93333,1995,6,0.6
1KA110,34.01667,-8.93333,1997,6,6.2
1KA110,34.01667,-8.93333,1998,6,0
1KA110,34.01667,-8.93333,1999,6,0
1KA110,34.01667,-8.93333,2000,6,0
1KA110,34.01667,-8.93333,2001,6,0
1KA110,34.01667,-8.93333,2002,6,0
1KA110,34.01667,-8.93333,2003,6,0
1KA110,34.01667,-8.93333,2004,6,0
1KA110,34.01667,-8.93333,2005,6,11
1KA110,34.01667,-8.93333,2006,6,0
1KA110,34.01667,-8.93333,2007,6,0
1KA110,34.01667,-8.93333,2008,6,8
1KA110,34.01667,-8.93333,2009,6,0
1KA110,34.01667,-8.93333,2010,6,0
1KA109,33.9719,-8.9436,2007,6,23.6
1KA109,33.9719,-8.9436,2008,6,19
1KA109,33.9719,-8.9436,2009,6,35.7
1KA109,33.9719,-8.9436,2010,6,50.1
1KA109,33.9719,-8.9436,2011,6,28
1KA109,33.9719,-8.9436,2012,6,69.8
1KA109,33.9719,-8.9436,2013,6,10.2
1KA109,33.9719,-8.9436,2014,6,106.6
1KA109,33.9719,-8.9436,2015,6,2.2
1KA109,33.9719,-8.9436,2016,6,13.3
1KA109,33.9719,-8.9436,2017,6,21.6
1KA109,33.9719,-8.9436,2018,6,0
1KA114,35.95,-6.66667,2007,6,23.6
1KA114,35.95,-6.66667,2008,6,19
1KA114,35.95,-6.66667,2009,6,35.7
1KA114,35.95,-6.66667,2010,6,50.1
1KA114,35.95,-6.66667,2011,6,28
1KA114,35.95,-6.66667,2012,6,69.8
1KA114,35.95,-6.66667,2013,6,10.2
1KA114,35.95,-6.66667,2014,6,106.6
1KA114,35.95,-6.66667,2015,6,2.2
1KA114,35.95,-6.66667,2016,6,13.3
1KA114,35.95,-6.66667,2017,6,21.6
1KA114,35.95,-6.66667,2018,6,0
1KA110,34.01667,-8.93333,1981,6,0
1KA110,34.01667,-8.93333,1982,6,0
1KA110,34.01667,-8.93333,1983,6,0
1KA110,34.01667,-8.93333,1984,6,0
1KA110,34.01667,-8.93333,1985,6,0
1KA110,34.01667,-8.93333,1986,6,0
1KA110,34.01667,-8.93333,1987,6,1.6
1KA110,34.01667,-8.93333,1994,6,-9999
1KA110,34.01667,-8.93333,1995,6,0
1KA110,34.01667,-8.93333,2002,6,-9999
1KA110,34.01667,-8.93333,2010,6,0
1KA110,34.01667,-8.93333,2011,6,-9999
1KA110,34.01667,-8.93333,2012,6,-9999
1KA110,34.01667,-8.93333,2013,6,0
1KA105,35.73,-7.17,2014,6,0
1KA105,35.73,-7.17,2015,6,0
1KA105,35.73,-7.17,2016,6,0
1KA105,35.73,-7.17,2017,6,0
1KA105,35.73,-7.17,2018,6,0
9535005,35.92,-5.88,2008,6,0
9535005,35.92,-5.88,2009,6,0
9535005,35.92,-5.88,2010,6,0
9535005,35.92,-5.88,2011,6,0
9535005,35.92,-5.88,2012,6,0
9535005,35.92,-5.88,2013,6,0
9535005,35.92,-5.88,2014,6,0
9535005,35.92,-5.88,2015,6,0
9535005,35.92,-5.88,2016,6,0
9535005,35.92,-5.88,2017,6,0
9535005,35.92,-5.88,2018,6,-9999
9535006,35.75,-5.88,2008,6,0
9535006,35.75,-5.88,2009,6,0
9535006,35.75,-5.88,2010,6,0
9535006,35.75,-5.88,2011,6,0
9535006,35.75,-5.88,2012,6,0
9535006,35.75,-5.88,2013,6,0
9535006,35.75,-5.88,2014,6,0
9535006,35.75,-5.88,2015,6,0
9535006,35.75,-5.88,2016,6,0
9535006,35.75,-5.88,2017,6,0
9535006,35.75,-5.88,2018,6,-9999
9536004,36.13,-5.78,1981,6,0
9536004,36.13,-5.78,1982,6,0
9536004,36.13,-5.78,1983,6,0
9536004,36.13,-5.78,1984,6,0
9536004,36.13,-5.78,1985,6,0
9536004,36.13,-5.78,1986,6,0
9536004,36.13,-5.78,1987,6,0
9536004,36.13,-5.78,1988,6,0
9536004,36.13,-5.78,1989,6,4.4
9536004,36.13,-5.78,1990,6,0
9536004,36.13,-5.78,1991,6,0
9536004,36.13,-5.78,2008,6,0
9536004,36.13,-5.78,2009,6,0
9536004,36.13,-5.78,2010,6,-9999
9536004,36.13,-5.78,2011,6,-9999
9536004,36.13,-5.78,2012,6,0
9536004,36.13,-5.78,2013,6,0
9536004,36.13,-5.78,2014,6,0
9536004,36.13,-5.78,2015,6,0
9536004,36.13,-5.78,2016,6,0
9536004,36.13,-5.78,2017,6,0
9536004,36.13,-5.78,2018,6,0
9536017,36.0849,-5.716,1981,6,4.4
9536017,36.0849,-5.716,1982,6,0
9536017,36.0849,-5.716,1983,6,0
9536017,36.0849,-5.716,1984,6,1.8
9536017,36.0849,-5.716,1985,6,0
9536017,36.0849,-5.716,1986,6,0
9536017,36.0849,-5.716,1987,6,0
9536017,36.0849,-5.716,1988,6,0
9536017,36.0849,-5.716,1989,6,0
9536017,36.0849,-5.716,1990,6,0
9536017,36.0849,-5.716,1991,6,-9999
9536017,36.0849,-5.716,2006,6,-9999
9536017,36.0849,-5.716,2007,6,3.2
9536017,36.0849,-5.716,2008,6,0
9536017,36.0849,-5.716,2009,6,0
9536017,36.0849,-5.716,2010,6,-9999
9536017,36.0849,-5.716,2011,6,-9999
9536017,36.0849,-5.716,2012,6,0
9536017,36.0849,-5.716,2013,6,0
9536017,36.0849,-5.716,2014,6,0
9536017,36.0849,-5.716,2015,6,0
9536017,36.0849,-5.716,2016,6,0
9536017,36.0849,-5.716,2017,6,0
9536017,36.0849,-5.716,2018,6,-9999
9635012,35.7532,-6.18782,1981,6,0
9635012,35.7532,-6.18782,1982,6,0
9635012,35.7532,-6.18782,1983,6,0
9635012,35.7532,-6.18782,1984,6,0
9635012,35.7532,-6.18782,1985,6,0
9635012,35.7532,-6.18782,1986,6,0
9635012,35.7532,-6.18782,1987,6,0
9635012,35.7532,-6.18782,1988,6,-9999
9635012,35.7532,-6.18782,1989,6,0
9635012,35.7532,-6.18782,1990,6,0
9635012,35.7532,-6.18782,2008,6,0
9635012,35.7532,-6.18782,2009,6,0
9635012,35.7532,-6.18782,2010,6,0
9635012,35.7532,-6.18782,2011,6,0
9635012,35.7532,-6.18782,2012,6,0
9635012,35.7532,-6.18782,2013,6,0
9635012,35.7532,-6.18782,2014,6,0
9635012,35.7532,-6.18782,2015,6,0
9635012,35.7532,-6.18782,2016,6,0
9635012,35.7532,-6.18782,2017,6,0
9635012,35.7532,-6.18782,2018,6,0
9636013,36.327,-6.21775,1981,6,0
9636013,36.327,-6.21775,1982,6,0
9636013,36.327,-6.21775,1983,6,0
9636013,36.327,-6.21775,1984,6,0
9636013,36.327,-6.21775,1985,6,0
9636013,36.327,-6.21775,1988,6,-9999
9636013,36.327,-6.21775,1989,6,0
9636013,36.327,-6.21775,1990,6,0
9636013,36.327,-6.21775,1991,6,0
9636013,36.327,-6.21775,1992,6,0
9636013,36.327,-6.21775,1993,6,0
9636013,36.327,-6.21775,1994,6,0
9636013,36.327,-6.21775,1995,6,0
9636013,36.327,-6.21775,2007,6,-9999
9636013,36.327,-6.21775,2008,6,0
9636013,36.327,-6.21775,2009,6,0
9636013,36.327,-6.21775,2010,6,0
9636013,36.327,-6.21775,2011,6,0
9636013,36.327,-6.21775,2012,6,0
9636013,36.327,-6.21775,2013,6,0
9636013,36.327,-6.21775,2014,6,0
9636013,36.327,-6.21775,2015,6,0
9636013,36.327,-6.21775,2016,6,0
9636020,36,-5.59,2008,6,-9999
9636020,36,-5.59,2009,6,0
9636020,36,-5.59,2010,6,0
9636020,36,-5.59,2011,6,0
9636020,36,-5.59,2012,6,0
9636020,36,-5.59,2013,6,0
9636020,36,-5.59,2014,6,0
9636020,36,-5.59,2015,6,0
9636020,36,-5.59,2016,6,-9999
9637045,37.63,-6.95,1981,6,39
9637045,37.63,-6.95,1982,6,162.4
9637045,37.63,-6.95,1983,6,123.5
9637045,37.63,-6.95,1984,6,160
9637045,37.63,-6.95,1985,6,16
9637045,37.63,-6.95,1986,6,50
9637045,37.63,-6.95,1987,6,0
9637045,37.63,-6.95,1988,6,385.5
9637045,37.63,-6.95,1989,6,110.5
9637045,37.63,-6.95,1990,6,14.5
9637045,37.63,-6.95,1991,6,38.5
9637045,37.63,-6.95,1992,6,17
9637045,37.63,-6.95,1994,6,59
9637045,37.63,-6.95,1995,6,3.5
9637045,37.63,-6.95,1996,6,7.3
9637045,37.63,-6.95,1997,6,371.4
9637045,37.63,-6.95,1998,6,97
9637045,37.63,-6.95,1999,6,202
9637045,37.63,-6.95,2000,6,163.1
9637045,37.63,-6.95,2001,6,75
9637045,37.63,-6.95,2002,6,0
9637045,37.63,-6.95,2003,6,46.1
9637045,37.63,-6.95,2004,6,95
9637045,37.63,-6.95,2005,6,1
9637045,37.63,-6.95,2006,6,406.5
9637045,37.63,-6.95,2007,6,131.5
9637045,37.63,-6.95,2008,6,77.2
9637045,37.63,-6.95,2009,6,155.2
9637045,37.63,-6.95,2010,6,59
9637045,37.63,-6.95,2011,6,70.8
9637045,37.63,-6.95,2012,6,44.2
9637045,37.63,-6.95,2013,6,0
9637045,37.63,-6.95,2014,6,30.7
9637045,37.63,-6.95,2015,6,7
9637045,37.63,-6.95,2016,6,124.3
9637045,37.63,-6.95,2017,6,62.6
9637045,37.63,-6.95,2018,6,18.9
9637047,37.57,-6.98,1981,6,29
9637047,37.57,-6.98,1982,6,55
9637047,37.57,-6.98,1983,6,24.4
9637047,37.57,-6.98,1984,6,17.1
9637047,37.57,-6.98,1985,6,0
9637047,37.57,-6.98,1986,6,30.7
9637047,37.57,-6.98,1987,6,0
9637047,37.57,-6.98,1988,6,28.9
9637047,37.57,-6.98,1989,6,4.2
9637047,37.57,-6.98,1990,6,0
9637047,37.57,-6.98,1991,6,24.9
9637047,37.57,-6.98,1992,6,34.5
9637047,37.57,-6.98,1993,6,0
9637047,37.57,-6.98,1994,6,0
9637047,37.57,-6.98,1995,6,0
9637047,37.57,-6.98,1996,6,0
9637047,37.57,-6.98,1997,6,0
9637047,37.57,-6.98,1998,6,0
9637047,37.57,-6.98,1999,6,17.3
9637047,37.57,-6.98,2000,6,0
9637047,37.57,-6.98,2001,6,23.7
9637047,37.57,-6.98,2002,6,0
9637047,37.57,-6.98,2003,6,0
9637047,37.57,-6.98,2004,6,0
9637047,37.57,-6.98,2005,6,0
9637047,37.57,-6.98,2006,6,38.6
9637047,37.57,-6.98,2007,6,30.5
9637047,37.57,-6.98,2008,6,10.3
9637047,37.57,-6.98,2009,6,0
9637047,37.57,-6.98,2010,6,0
9637047,37.57,-6.98,2011,6,17.3
9637047,37.57,-6.98,2012,6,31.7
9637047,37.57,-6.98,2013,6,0
9637047,37.57,-6.98,2014,6,0
9637047,37.57,-6.98,2015,6,6.3
9637047,37.57,-6.98,2016,6,0
9637047,37.57,-6.98,2017,6,45
9637047,37.57,-6.98,2018,6,0
9637048,37.63,-6.92,1981,6,0
9637048,37.63,-6.92,1982,6,48
9637048,37.63,-6.92,1983,6,48
9637048,37.63,-6.92,1984,6,0
9637048,37.63,-6.92,1985,6,8.3
9637048,37.63,-6.92,1986,6,0
9637048,37.63,-6.92,1987,6,0
9637048,37.63,-6.92,1988,6,83.6
9637048,37.63,-6.92,1989,6,11.2
9637048,37.63,-6.92,1990,6,0
9637048,37.63,-6.92,1991,6,10.1
9637048,37.63,-6.92,1992,6,10.2
9637048,37.63,-6.92,1993,6,0
9637048,37.63,-6.92,1994,6,11.2
9637048,37.63,-6.92,1995,6,11.1
9637048,37.63,-6.92,1996,6,0
9637048,37.63,-6.92,1997,6,103.7
9637048,37.63,-6.92,1998,6,39.2
9637048,37.63,-6.92,1999,6,74
9637048,37.63,-6.92,2000,6,95
9637048,37.63,-6.92,2001,6,22
9637048,37.63,-6.92,2002,6,0
9637048,37.63,-6.92,2003,6,20
9637048,37.63,-6.92,2004,6,33
9637048,37.63,-6.92,2005,6,0
9637048,37.63,-6.92,2006,6,106
9637048,37.63,-6.92,2007,6,54
9637048,37.63,-6.92,2008,6,30
9637048,37.63,-6.92,2009,6,32
9637048,37.63,-6.92,2010,6,0
9637048,37.63,-6.92,2011,6,10
9637048,37.63,-6.92,2012,6,102
9637048,37.63,-6.92,2013,6,0
9637048,37.63,-6.92,2014,6,17
9637048,37.63,-6.92,2015,6,0
9637048,37.63,-6.92,2016,6,5
9637048,37.63,-6.92,2017,6,43
9637048,37.63,-6.92,2018,6,4
9637052,37.6604,-6.18755,1981,6,14.9
9637052,37.6604,-6.18755,1982,6,34.8
9637052,37.6604,-6.18755,1983,6,30.3
9637052,37.6604,-6.18755,1984,6,11.1
9637052,37.6604,-6.18755,1985,6,0
9637052,37.6604,-6.18755,1986,6,6.3
9637052,37.6604,-6.18755,1987,6,0
9637052,37.6604,-6.18755,1988,6,16.5
9637052,37.6604,-6.18755,1989,6,11
9637052,37.6604,-6.18755,1990,6,22.5
9637052,37.6604,-6.18755,1991,6,3.8
9637052,37.6604,-6.18755,1992,6,20.3
9637052,37.6604,-6.18755,1994,6,5.4
9637052,37.6604,-6.18755,1995,6,0
9637052,37.6604,-6.18755,1996,6,2.3
9637052,37.6604,-6.18755,1997,6,31.3
9637052,37.6604,-6.18755,1998,6,19.5
9637052,37.6604,-6.18755,1999,6,17.3
9637052,37.6604,-6.18755,2000,6,57.1
9637052,37.6604,-6.18755,2001,6,3.4
9637052,37.6604,-6.18755,2002,6,0
9637052,37.6604,-6.18755,2003,6,12.5
9637052,37.6604,-6.18755,2004,6,6.5
9637052,37.6604,-6.18755,2005,6,1.3
9637052,37.6604,-6.18755,2006,6,34
9637052,37.6604,-6.18755,2007,6,32.2
9637052,37.6604,-6.18755,2008,6,10.8
9637052,37.6604,-6.18755,2009,6,9.2
9637052,37.6604,-6.18755,2010,6,8.8
9637052,37.6604,-6.18755,2011,6,4.4
9637052,37.6604,-6.18755,2012,6,16.2
9637052,37.6604,-6.18755,2013,6,1
9637052,37.6604,-6.18755,2014,6,14.7
9637052,37.6604,-6.18755,2015,6,4.5
9637052,37.6604,-6.18755,2016,6,46.3
9637052,37.6604,-6.18755,2017,6,31.3
9637052,37.6604,-6.18755,2018,6,16.7
9637043,37.65,-6.133333,1981,6,23.5
9637043,37.65,-6.133333,1982,6,18
9637043,37.65,-6.133333,1983,6,18.5
9637043,37.65,-6.133333,1984,6,58
9637043,37.65,-6.133333,1985,6,4.5
9637043,37.65,-6.133333,1986,6,2.5
9637043,37.65,-6.133333,1987,6,0
9637043,37.65,-6.133333,1988,6,28.5
9637043,37.65,-6.133333,1989,6,25
9637043,37.65,-6.133333,1990,6,0.5
9637043,37.65,-6.133333,1991,6,3
9637043,37.65,-6.133333,1992,6,15.5
9637043,37.65,-6.133333,1993,6,16.5
9637043,37.65,-6.133333,1994,6,9
9637043,37.65,-6.133333,1995,6,0
9637043,37.65,-6.133333,1996,6,8
9637043,37.65,-6.133333,1997,6,60
9637043,37.65,-6.133333,1998,6,7
9637043,37.65,-6.133333,1999,6,26
9637043,37.65,-6.133333,2000,6,30.5
9637043,37.65,-6.133333,2001,6,9.5
9637043,37.65,-6.133333,2002,6,0
9637043,37.65,-6.133333,2003,6,4
9637043,37.65,-6.133333,2004,6,14.5
9637043,37.65,-6.133333,2005,6,39
9637043,37.65,-6.133333,2006,6,40
9637043,37.65,-6.133333,2007,6,53.9
9637043,37.65,-6.133333,2008,6,8
9637043,37.65,-6.133333,2009,6,-9999
9637043,37.65,-6.133333,2010,6,9.3
9637043,37.65,-6.133333,2011,6,-9999
9637043,37.65,-6.133333,2012,6,0
9637043,37.65,-6.133333,2013,6,0
9637043,37.65,-6.133333,2014,6,12.3
9637043,37.65,-6.133333,2015,6,3.7
9637043,37.65,-6.133333,2016,6,43.4
9637043,37.65,-6.133333,2017,6,34
9737024,37.6881873,-7.0727211,1981,6,26.5
9737024,37.6881873,-7.0727211,1982,6,51.8
9737024,37.6881873,-7.0727211,1983,6,70.9
9737024,37.6881873,-7.0727211,1984,6,36.8
9737024,37.6881873,-7.0727211,1985,6,51.4
9737024,37.6881873,-7.0727211,1986,6,13.9
9737024,37.6881873,-7.0727211,1987,6,0
9737024,37.6881873,-7.0727211,1988,6,149.8
9737024,37.6881873,-7.0727211,1989,6,43.8
9737024,37.6881873,-7.0727211,1990,6,34.1
9737024,37.6881873,-7.0727211,1991,6,18.6
9737024,37.6881873,-7.0727211,2010,6,-9999
9737024,37.6881873,-7.0727211,2011,6,44.1
9737024,37.6881873,-7.0727211,2012,6,54.5
9737024,37.6881873,-7.0727211,2013,6,17.4
9737024,37.6881873,-7.0727211,2014,6,92.9
9737024,37.6881873,-7.0727211,2015,6,10.9
9737024,37.6881873,-7.0727211,2016,6,87
9737024,37.6881873,-7.0727211,2017,6,35.5
9737024,37.6881873,-7.0727211,2018,6,65.8
9737026,37.8,-7.02,1981,6,101.3
9737026,37.8,-7.02,1982,6,44.9
9737026,37.8,-7.02,1983,6,77.7
9737026,37.8,-7.02,1986,6,16.6
9737026,37.8,-7.02,1987,6,0
9737026,37.8,-7.02,1988,6,72.5
9737026,37.8,-7.02,1989,6,100.3
9737026,37.8,-7.02,1990,6,2.3
9737026,37.8,-7.02,1991,6,19.2
9737026,37.8,-7.02,1992,6,92.3
9737026,37.8,-7.02,1994,6,2
9737026,37.8,-7.02,1995,6,0.6
9737026,37.8,-7.02,1996,6,60.3
9737026,37.8,-7.02,1997,6,123.5
9737026,37.8,-7.02,1998,6,27.5
9737026,37.8,-7.02,1999,6,-9999
9737026,37.8,-7.02,2000,6,100.1
9737026,37.8,-7.02,2001,6,-9999
9737026,37.8,-7.02,2002,6,-9999
9737026,37.8,-7.02,2003,6,180.2
9737026,37.8,-7.02,2004,6,47.7
9737026,37.8,-7.02,2006,6,0
9737026,37.8,-7.02,2007,6,3
9737026,37.8,-7.02,2008,6,124
9737026,37.8,-7.02,2009,6,7
9737026,37.8,-7.02,2010,6,36
9737026,37.8,-7.02,2011,6,44.9
9737026,37.8,-7.02,2012,6,112.6
9737026,37.8,-7.02,2013,6,2.4
9737026,37.8,-7.02,2014,6,0
9737026,37.8,-7.02,2015,6,18.4
9737026,37.8,-7.02,2016,6,82.2
9737026,37.8,-7.02,2017,6,51.9
9738016,38.11447,-7.27967,1981,6,22.5
9738016,38.11447,-7.27967,1982,6,0
9738016,38.11447,-7.27967,1983,6,0
9738016,38.11447,-7.27967,1984,6,53.9
9738016,38.11447,-7.27967,1985,6,0
9738016,38.11447,-7.27967,1986,6,0
9738016,38.11447,-7.27967,1987,6,0
9738016,38.11447,-7.27967,1988,6,73.5
9738016,38.11447,-7.27967,1989,6,16
9738016,38.11447,-7.27967,1990,6,6.2
9738016,38.11447,-7.27967,1991,6,0
9738016,38.11447,-7.27967,1993,6,0
9738016,38.11447,-7.27967,1994,6,27.1
9738016,38.11447,-7.27967,1997,6,53.3
9738016,38.11447,-7.27967,1998,6,-9999
9738016,38.11447,-7.27967,2001,6,53.3
9738016,38.11447,-7.27967,2002,6,6.7
9738016,38.11447,-7.27967,2003,6,29.2
9738016,38.11447,-7.27967,2004,6,7.2
9738016,38.11447,-7.27967,2005,6,-9999
9738016,38.11447,-7.27967,2013,6,0
9738016,38.11447,-7.27967,2014,6,5.2
9738016,38.11447,-7.27967,2015,6,4.1
9738016,38.11447,-7.27967,2016,6,51.6
9738016,38.11447,-7.27967,2017,6,-9999
9639030,39.2,-6.866667,1981,6,18.7
9639030,39.2,-6.866667,1982,6,138.9
9639030,39.2,-6.866667,1983,6,39.4
9639030,39.2,-6.866667,1984,6,60.1
9639030,39.2,-6.866667,1985,6,2.4
9639030,39.2,-6.866667,1986,6,13.3
9639030,39.2,-6.866667,1987,6,0.8
9639030,39.2,-6.866667,1988,6,78.5
9639030,39.2,-6.866667,1989,6,34.6
9639030,39.2,-6.866667,1990,6,29.2
9639030,39.2,-6.866667,1991,6,4.6
9639030,39.2,-6.866667,1992,6,37.2
9639030,39.2,-6.866667,1993,6,17.4
9639030,39.2,-6.866667,1994,6,4.4
9639030,39.2,-6.866667,1995,6,2.1
9639030,39.2,-6.866667,1996,6,11.6
9639030,39.2,-6.866667,1997,6,154.2
9639030,39.2,-6.866667,1998,6,29.9
9639030,39.2,-6.866667,1999,6,81.8
9639030,39.2,-6.866667,2000,6,126.9
9639030,39.2,-6.866667,2001,6,14
9639030,39.2,-6.866667,2002,6,7
9639030,39.2,-6.866667,2003,6,109.5
9639030,39.2,-6.866667,2004,6,42.7
9639030,39.2,-6.866667,2005,6,2.8
9639030,39.2,-6.866667,2006,6,142.9
9639030,39.2,-6.866667,2007,6,16.5
9639030,39.2,-6.866667,2008,6,10
9639030,39.2,-6.866667,2009,6,10.6
9639030,39.2,-6.866667,2010,6,14.6
9639030,39.2,-6.866667,2011,6,29.7
9639030,39.2,-6.866667,2012,6,9.7
9639030,39.2,-6.866667,2013,6,1.2
9639030,39.2,-6.866667,2014,6,4.2
9639030,39.2,-6.866667,2015,6,3.5
9635002,35.766667,-6.166667,1981,6,0
9635002,35.766667,-6.166667,1982,6,0
9635002,35.766667,-6.166667,1983,6,0
9635002,35.766667,-6.166667,1984,6,0
9635002,35.766667,-6.166667,1985,6,0
9635002,35.766667,-6.166667,1986,6,0
9635002,35.766667,-6.166667,1987,6,0
9635002,35.766667,-6.166667,1988,6,0.6
9635002,35.766667,-6.166667,1989,6,0.7
9635002,35.766667,-6.166667,1990,6,0
9635002,35.766667,-6.166667,1991,6,0
9635002,35.766667,-6.166667,1992,6,0
9635002,35.766667,-6.166667,1993,6,0
9635002,35.766667,-6.166667,1994,6,0
9635002,35.766667,-6.166667,1995,6,0
9635002,35.766667,-6.166667,1996,6,0
9635002,35.766667,-6.166667,1997,6,0
9635002,35.766667,-6.166667,1998,6,0
9635002,35.766667,-6.166667,1999,6,0
9635002,35.766667,-6.166667,2000,6,0
9635002,35.766667,-6.166667,2001,6,0
9635002,35.766667,-6.166667,2002,6,0
9635002,35.766667,-6.166667,2003,6,0
9635002,35.766667,-6.166667,2004,6,0
9635002,35.766667,-6.166667,2005,6,0
9635002,35.766667,-6.166667,2006,6,5.5
9635002,35.766667,-6.166667,2007,6,0
9635002,35.766667,-6.166667,2008,6,0
9635002,35.766667,-6.166667,2009,6,0
9635002,35.766667,-6.166667,2010,6,0
9635002,35.766667,-6.166667,2011,6,0
9635002,35.766667,-6.166667,2012,6,0
9635002,35.766667,-6.166667,2013,6,0
9635002,35.766667,-6.166667,2014,6,0
9635002,35.766667,-6.166667,2015,6,0
9637033,37.033333,-6.166667,1981,6,18.4
9637033,37.033333,-6.166667,1982,6,12.7
9637033,37.033333,-6.166667,1983,6,9.3
9637033,37.033333,-6.166667,1984,6,11.1
9637033,37.033333,-6.166667,1985,6,2.7
9637033,37.033333,-6.166667,1986,6,2.8
9637033,37.033333,-6.166667,1987,6,5
9637033,37.033333,-6.166667,1988,6,88.5
9637033,37.033333,-6.166667,1989,6,56.9
9637033,37.033333,-6.166667,1990,6,0
9637033,37.033333,-6.166667,1991,6,4.3
9637033,37.033333,-6.166667,1992,6,29.5
9637033,37.033333,-6.166667,1993,6,1.8
9637033,37.033333,-6.166667,1994,6,10.2
9637033,37.033333,-6.166667,1995,6,2.3
9637033,37.033333,-6.166667,1996,6,3.4
9637033,37.033333,-6.166667,1997,6,55.8
9637033,37.033333,-6.166667,1998,6,15.1
9637033,37.033333,-6.166667,1999,6,12.9
9637033,37.033333,-6.166667,2000,6,32.1
9637033,37.033333,-6.166667,2001,6,21.9
9637033,37.033333,-6.166667,2002,6,0
9637033,37.033333,-6.166667,2003,6,15.8
9637033,37.033333,-6.166667,2004,6,34.1
9637033,37.033333,-6.166667,2005,6,1.7
9637033,37.033333,-6.166667,2006,6,55.8
9637033,37.033333,-6.166667,2007,6,22
9637033,37.033333,-6.166667,2008,6,11
9637033,37.033333,-6.166667,2009,6,38.8
9637033,37.033333,-6.166667,2010,6,2.4
9637033,37.033333,-6.166667,2011,6,5.3
9637033,37.033333,-6.166667,2012,6,0
9637033,37.033333,-6.166667,2013,6,1
9637033,37.033333,-6.166667,2014,6,16.5
9637033,37.033333,-6.166667,2015,6,13.8
9735014,35.766667,-7.633333,1981,6,0
9735014,35.766667,-7.633333,1982,6,0.5
9735014,35.766667,-7.633333,1983,6,0
9735014,35.766667,-7.633333,1984,6,0
9735014,35.766667,-7.633333,1985,6,0
9735014,35.766667,-7.633333,1986,6,0
9735014,35.766667,-7.633333,1987,6,0
9735014,35.766667,-7.633333,1988,6,0
9735014,35.766667,-7.633333,1989,6,0
9735014,35.766667,-7.633333,1990,6,0
9735014,35.766667,-7.633333,1991,6,0
9735014,35.766667,-7.633333,1992,6,0
9735014,35.766667,-7.633333,1993,6,0
9735014,35.766667,-7.633333,1994,6,0
9735014,35.766667,-7.633333,1995,6,0
9735014,35.766667,-7.633333,1996,6,0
9735014,35.766667,-7.633333,1997,6,0.5
9735014,35.766667,-7.633333,1998,6,0
9735014,35.766667,-7.633333,1999,6,1
9735014,35.766667,-7.633333,2000,6,0
9735014,35.766667,-7.633333,2001,6,0
9735014,35.766667,-7.633333,2002,6,0
9735014,35.766667,-7.633333,2003,6,0
9735014,35.766667,-7.633333,2004,6,0
9735014,35.766667,-7.633333,2005,6,0
9735014,35.766667,-7.633333,2006,6,0
9735014,35.766667,-7.633333,2007,6,0
